,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent
8,201000.0,200.0,944.868462371555,1048.9407193660736,201000,100500.0,1048.9406685829165,walker-walk,609,TCRL
9,226000.0,225.0,952.6238803891864,1192.0187623500824,226000,113000.0,1192.0187048912048,walker-walk,609,TCRL
10,251000.0,250.0,946.0450771882064,1336.0978202819824,251000,125500.0,1336.0977680683136,walker-walk,609,TCRL
11,276000.0,275.0,951.032798592688,1481.7812323570251,276000,138000.0,1481.781179189682,walker-walk,609,TCRL
12,301000.0,300.0,951.436157146812,1629.4066445827484,301000,150500.0,1629.4065914154053,walker-walk,609,TCRL
13,326000.0,325.0,947.060842971129,1777.8291838169098,326000,163000.0,1777.829132080078,walker-walk,609,TCRL
14,351000.0,350.0,951.2500079303978,1927.699509859085,351000,175500.0,1927.699458360672,walker-walk,609,TCRL
15,376000.0,375.0,959.0748816665993,2078.9030797481537,376000,188000.0,2078.9030287265778,walker-walk,609,TCRL
16,401000.0,400.0,964.1698645152328,2231.1802294254303,401000,200500.0,2231.180177927017,walker-walk,609,TCRL
17,426000.0,425.0,962.7756519147318,2384.903230905533,426000,213000.0,2384.9031789302826,walker-walk,609,TCRL
18,451000.0,450.0,958.07264637931,2539.960939645767,451000,225500.0,2539.9608895778656,walker-walk,609,TCRL
19,476000.0,475.0,963.842389637982,2696.239189386368,476000,238000.0,2696.2391345500946,walker-walk,609,TCRL
20,501000.0,500.0,960.3140689401946,2854.305623292923,501000,250500.0,2854.305572748184,walker-walk,609,TCRL
0,1000.0,0.0,32.66519289590791,10.412520170211792,1000,500.0,10.412445306777954,walker-walk,269,TCRL
1,26000.0,25.0,84.15271251169139,102.50655794143675,26000,13000.0,102.50650334358215,walker-walk,269,TCRL
2,51000.0,50.0,654.3361256186846,240.17274832725525,51000,25500.0,240.17268991470337,walker-walk,269,TCRL
3,76000.0,75.0,742.1981168025596,379.8266739845276,76000,38000.0,379.826619386673,walker-walk,269,TCRL
4,101000.0,100.0,827.7770979140847,529.0374302864075,101000,50500.0,529.0373694896698,walker-walk,269,TCRL
5,126000.0,125.0,899.3131985451512,682.1475937366486,126000,63000.0,682.1475348472595,walker-walk,269,TCRL
6,151000.0,150.0,920.6590619931188,836.3666362762451,151000,75500.0,836.3665814399719,walker-walk,269,TCRL
7,176000.0,175.0,931.7637224324184,991.9074766635896,176000,88000.0,991.9074211120604,walker-walk,269,TCRL
8,201000.0,200.0,946.1352026965644,1149.1767513751984,201000,100500.0,1149.176698923111,walker-walk,269,TCRL
9,226000.0,225.0,943.153314017916,1299.0196554660797,226000,113000.0,1299.0195982456207,walker-walk,269,TCRL
10,251000.0,250.0,945.9415249151008,1450.379655599594,251000,125500.0,1450.379596710205,walker-walk,269,TCRL
11,276000.0,275.0,946.3183708484344,1608.4269223213196,276000,138000.0,1608.4268701076508,walker-walk,269,TCRL
12,301000.0,300.0,931.010918565962,1772.6393299102783,301000,150500.0,1772.6392781734469,walker-walk,269,TCRL
13,326000.0,325.0,949.3641806408002,1938.1721715927124,326000,163000.0,1938.1721124649048,walker-walk,269,TCRL
14,351000.0,350.0,947.1009727093426,2105.418708801269,351000,175500.0,2105.418652057648,walker-walk,269,TCRL
15,376000.0,375.0,949.982321483402,2268.5131788253784,376000,188000.0,2268.5131249427795,walker-walk,269,TCRL
16,401000.0,400.0,949.8458776304494,2433.746518611908,401000,200500.0,2433.746461391449,walker-walk,269,TCRL
17,426000.0,425.0,943.4952019359338,2600.3810489177704,426000,213000.0,2600.380990743637,walker-walk,269,TCRL
18,451000.0,450.0,947.6130500771168,2767.3827822208405,451000,225500.0,2767.382727622986,walker-walk,269,TCRL
19,476000.0,475.0,950.7275363095894,2935.8722298145294,476000,238000.0,2935.8721783161163,walker-walk,269,TCRL
20,501000.0,500.0,956.2010752198694,3105.080284595489,501000,250500.0,3105.0802307128906,walker-walk,269,TCRL
0,1000.0,0.0,25.989995947849103,9.87499737739563,1000,500.0,9.874940156936646,walker-walk,462,TCRL
1,26000.0,25.0,178.3511694692317,99.89880776405334,26000,13000.0,99.89876103401184,walker-walk,462,TCRL
2,51000.0,50.0,613.2784717145729,234.91719698905945,51000,25500.0,234.91715025901797,walker-walk,462,TCRL
3,76000.0,75.0,929.3284409718036,372.5650963783264,76000,38000.0,372.5650403499603,walker-walk,462,TCRL
4,101000.0,100.0,935.382564780806,512.9034397602081,101000,50500.0,512.9033930301666,walker-walk,462,TCRL
5,126000.0,125.0,956.0628767268338,654.849262714386,126000,63000.0,654.8492131233215,walker-walk,462,TCRL
6,151000.0,150.0,936.3246343569596,797.9130563735962,151000,75500.0,797.9130020141602,walker-walk,462,TCRL
7,176000.0,175.0,952.4683276349328,942.7416677474976,176000,88000.0,942.7416114807128,walker-walk,462,TCRL
8,201000.0,200.0,954.3979721549232,1089.4127235412598,201000,100500.0,1089.4126760959623,walker-walk,462,TCRL
9,226000.0,225.0,956.103071066864,1237.296970129013,226000,113000.0,1237.2969200611117,walker-walk,462,TCRL
10,251000.0,250.0,951.1501772234038,1386.9807345867157,251000,125500.0,1386.980684518814,walker-walk,462,TCRL
11,276000.0,275.0,966.6028368087018,1537.7994167804718,276000,138000.0,1537.7993702888489,walker-walk,462,TCRL
12,301000.0,300.0,963.5206876622784,1690.3518357276917,301000,150500.0,1690.351786851883,walker-walk,462,TCRL
13,326000.0,325.0,963.9566780743704,1843.8872344493864,326000,163000.0,1843.887179851532,walker-walk,462,TCRL
14,351000.0,350.0,965.1561360473164,1999.320897102356,351000,175500.0,1999.3208482265472,walker-walk,462,TCRL
15,376000.0,375.0,966.3126253000188,2156.1098325252533,376000,188000.0,2156.10977935791,walker-walk,462,TCRL
16,401000.0,400.0,973.276873512884,2313.9948472976685,401000,200500.0,2313.9947979450226,walker-walk,462,TCRL
17,426000.0,425.0,967.4105588092528,2473.1181190013885,426000,213000.0,2473.118072986603,walker-walk,462,TCRL
18,451000.0,450.0,971.0875440132464,2633.2792959213257,451000,225500.0,2633.2792451381683,walker-walk,462,TCRL
19,476000.0,475.0,967.2694909368936,2794.957628965378,476000,238000.0,2794.957576274872,walker-walk,462,TCRL
20,501000.0,500.0,959.9456913848136,2957.500398874283,501000,250500.0,2957.5003519058228,walker-walk,462,TCRL
0,1000.0,0.0,29.660869294469887,14.840442180633543,1000,500.0,14.840365171432495,walker-walk,693,TCRL
1,26000.0,25.0,210.90787141053443,153.13098096847534,26000,13000.0,153.13091826438904,walker-walk,693,TCRL
2,51000.0,50.0,746.1319278092284,359.2517802715301,51000,25500.0,359.2517166137696,walker-walk,693,TCRL
3,76000.0,75.0,848.890981641645,568.3798222541809,76000,38000.0,568.3797490596771,walker-walk,693,TCRL
4,101000.0,100.0,865.2423550937201,780.3497791290283,101000,50500.0,780.3497140407562,walker-walk,693,TCRL
5,126000.0,125.0,939.6990190397976,994.3579802513124,126000,63000.0,994.357914686203,walker-walk,693,TCRL
6,151000.0,150.0,953.6078174443824,1209.6452913284302,151000,75500.0,1209.6452238559723,walker-walk,693,TCRL
7,176000.0,175.0,954.0284311860707,1427.49294257164,176000,88000.0,1427.4928815364838,walker-walk,693,TCRL
8,201000.0,200.0,937.8193732560234,1647.0909218788147,201000,100500.0,1647.0908584594729,walker-walk,693,TCRL
9,226000.0,225.0,925.8224662773764,1866.6579988002777,226000,113000.0,1866.6579368114471,walker-walk,693,TCRL
10,251000.0,250.0,946.1554844349896,2087.2435026168823,251000,125500.0,2087.2434375286102,walker-walk,693,TCRL
11,276000.0,275.0,968.4721597881268,2309.464498519897,276000,138000.0,2309.4644362926483,walker-walk,693,TCRL
12,301000.0,300.0,954.4969330398944,2533.0842604637146,301000,150500.0,2533.084198474884,walker-walk,693,TCRL
13,326000.0,325.0,869.1825140878491,2758.7568612098694,326000,163000.0,2758.7567949295044,walker-walk,693,TCRL
14,351000.0,350.0,964.112921240578,2985.8330404758453,351000,175500.0,2985.83296751976,walker-walk,693,TCRL
15,376000.0,375.0,966.50473171781,3213.6538507938385,376000,188000.0,3213.653790712357,walker-walk,693,TCRL
16,401000.0,400.0,960.6798670432432,3442.0395123958588,401000,200500.0,3442.039444446564,walker-walk,693,TCRL
17,426000.0,425.0,970.658817003674,3671.49165058136,426000,213000.0,3671.491585493088,walker-walk,693,TCRL
18,451000.0,450.0,948.8252787170132,3902.266344547272,451000,225500.0,3902.2662715911865,walker-walk,693,TCRL
19,476000.0,475.0,966.283991371924,4133.200830936432,476000,238000.0,4133.200765371323,walker-walk,693,TCRL
20,501000.0,500.0,971.1901404099272,4364.3216552734375,501000,250500.0,4364.321590185165,walker-walk,693,TCRL
0,1000.0,0.0,28.23059530571221,9.971643686294556,1000,500.0,9.971563339233398,walker-walk,32,TCRL
1,26000.0,25.0,293.44178240383286,100.3309042453766,26000,13000.0,100.3308494091034,walker-walk,32,TCRL
2,51000.0,50.0,791.5825979678997,234.61201429367063,51000,25500.0,234.61195707321167,walker-walk,32,TCRL
3,76000.0,75.0,846.5361975993198,370.8174138069153,76000,38000.0,370.8173503875733,walker-walk,32,TCRL
4,101000.0,100.0,879.3387786724506,509.2690007686615,101000,50500.0,509.268944978714,walker-walk,32,TCRL
5,126000.0,125.0,916.425516376383,647.21036028862,126000,63000.0,647.2103080749512,walker-walk,32,TCRL
6,151000.0,150.0,906.3239257205814,786.4821479320526,151000,75500.0,786.4820945262909,walker-walk,32,TCRL
7,176000.0,175.0,929.5949289134772,927.3873615264891,176000,88000.0,927.3873074054718,walker-walk,32,TCRL
8,201000.0,200.0,958.750226244554,1068.793487071991,201000,100500.0,1068.793434858322,walker-walk,32,TCRL
9,226000.0,225.0,945.5552292784034,1210.412884235382,226000,113000.0,1210.412827014923,walker-walk,32,TCRL
10,251000.0,250.0,942.225298165232,1352.9744250774384,251000,125500.0,1352.974366426468,walker-walk,32,TCRL
11,276000.0,275.0,949.420560603838,1498.0890877246857,276000,138000.0,1498.089034318924,walker-walk,32,TCRL
12,301000.0,300.0,967.2432261057912,1645.096083164215,301000,150500.0,1645.0960319042206,walker-walk,32,TCRL
13,326000.0,325.0,957.7562176568642,1794.2172861099243,326000,163000.0,1794.2172327041626,walker-walk,32,TCRL
14,351000.0,350.0,969.6324795460088,1944.531150817871,351000,175500.0,1944.5310974121091,walker-walk,32,TCRL
15,376000.0,375.0,891.0605951046164,2097.070618391037,376000,188000.0,2097.070563316345,walker-walk,32,TCRL
16,401000.0,400.0,961.6829021325972,2251.6289987564087,401000,200500.0,2251.628944158554,walker-walk,32,TCRL
17,426000.0,425.0,967.172090287964,2407.6957392692566,426000,213000.0,2407.6956865787506,walker-walk,32,TCRL
18,451000.0,450.0,966.6780831371824,2565.261297225952,451000,225500.0,2565.261237382889,walker-walk,32,TCRL
19,476000.0,475.0,960.2098303446658,2725.81795334816,476000,238000.0,2725.8178968429565,walker-walk,32,TCRL
20,501000.0,500.0,963.9738652317726,2882.712658405304,501000,250500.0,2882.712602853775,walker-walk,32,TCRL
0,1000.0,0.0,0.8419604488290041,17.89289164543152,1000,500.0,17.892833709716797,humanoid-walk,874,TCRL
1,26000.0,25.0,1.136626034291783,164.42927885055542,26000,13000.0,164.42922830581665,humanoid-walk,874,TCRL
2,51000.0,50.0,1.132149924220999,376.0227067470551,51000,25500.0,376.0226452350617,humanoid-walk,874,TCRL
3,76000.0,75.0,2.5975895949433285,590.9852206707001,76000,38000.0,590.9851694107056,humanoid-walk,874,TCRL
4,101000.0,100.0,1.206719112153904,809.8653762340546,101000,50500.0,809.865314245224,humanoid-walk,874,TCRL
5,126000.0,125.0,2.303418193051038,1033.885826587677,126000,63000.0,1033.8857741355896,humanoid-walk,874,TCRL
6,151000.0,150.0,2.0177896364908574,1257.1078350543976,151000,75500.0,1257.1077847480774,humanoid-walk,874,TCRL
7,176000.0,175.0,3.9028431773116727,1482.7200937271118,176000,88000.0,1482.720044851303,humanoid-walk,874,TCRL
8,201000.0,200.0,95.2666109570976,1709.8827760219574,201000,100500.0,1709.882724761963,humanoid-walk,874,TCRL
9,226000.0,225.0,181.06899775293368,1941.1737315654757,226000,113000.0,1941.1736719608307,humanoid-walk,874,TCRL
10,251000.0,250.0,185.02687179514996,2169.6552517414093,251000,125500.0,2169.6551978588104,humanoid-walk,874,TCRL
11,276000.0,275.0,278.823967564431,2400.955175638199,276000,138000.0,2400.9551260471344,humanoid-walk,874,TCRL
12,301000.0,300.0,277.75022903592924,2635.3981652259827,301000,150500.0,2635.3981120586395,humanoid-walk,874,TCRL
13,326000.0,325.0,287.5647154788347,2871.4130811691284,326000,163000.0,2871.413021326065,humanoid-walk,874,TCRL
14,351000.0,350.0,305.6840794449112,3106.4320492744446,351000,175500.0,3106.4319977760315,humanoid-walk,874,TCRL
15,376000.0,375.0,317.3075864856937,3342.662266492844,376000,188000.0,3342.662214279175,humanoid-walk,874,TCRL
16,401000.0,400.0,354.87078978958994,3583.967621564865,401000,200500.0,3583.9675726890564,humanoid-walk,874,TCRL
17,426000.0,425.0,360.7060827227012,3823.655939102173,426000,213000.0,3823.6558899879456,humanoid-walk,874,TCRL
18,451000.0,450.0,380.877896498952,4064.907570838928,451000,225500.0,4064.907516479492,humanoid-walk,874,TCRL
19,476000.0,475.0,399.5692964503097,4305.467854261398,476000,238000.0,4305.467807292938,humanoid-walk,874,TCRL
20,501000.0,500.0,419.2019807780963,4551.148623943329,501000,250500.0,4551.148572444916,humanoid-walk,874,TCRL
21,526000.0,525.0,427.2425289059024,4794.178368330002,526000,263000.0,4794.17830491066,humanoid-walk,874,TCRL
22,551000.0,550.0,429.8754812132129,5037.393150806427,551000,275500.0,5037.393102169037,humanoid-walk,874,TCRL
23,576000.0,575.0,406.75344570611617,5280.155083656311,576000,288000.0,5280.1550261974335,humanoid-walk,874,TCRL
24,601000.0,600.0,433.79985917347096,5526.656725406647,601000,300500.0,5526.656676292419,humanoid-walk,874,TCRL
25,626000.0,625.0,451.487648010233,5767.812916994095,626000,313000.0,5767.812869548798,humanoid-walk,874,TCRL
26,651000.0,650.0,462.7643432412216,6006.527409553528,651000,325500.0,6006.527359485626,humanoid-walk,874,TCRL
27,676000.0,675.0,456.4964647394263,6249.126242876053,676000,338000.0,6249.126194238663,humanoid-walk,874,TCRL
28,701000.0,700.0,479.5573659866003,6489.3622217178345,701000,350500.0,6489.362172365189,humanoid-walk,874,TCRL
29,726000.0,725.0,488.6824313820576,6731.622832775116,726000,363000.0,6731.6227786540985,humanoid-walk,874,TCRL
30,751000.0,750.0,484.0654616265012,6975.201953649521,751000,375500.0,6975.201906204224,humanoid-walk,874,TCRL
31,776000.0,775.0,502.4097566557692,7222.610327959061,776000,388000.0,7222.610273838043,humanoid-walk,874,TCRL
32,801000.0,800.0,501.85800901605927,7467.52160859108,801000,400500.0,7467.521559000015,humanoid-walk,874,TCRL
33,826000.0,825.0,494.6934561074364,7714.264875411987,826000,413000.0,7714.264828920364,humanoid-walk,874,TCRL
34,851000.0,850.0,514.3218056931173,7966.660185813904,851000,425500.0,7966.660129308701,humanoid-walk,874,TCRL
35,876000.0,875.0,515.0992173041925,8215.389966487885,876000,438000.0,8215.389917850494,humanoid-walk,874,TCRL
36,901000.0,900.0,510.5892153266462,8465.344566106796,901000,450500.0,8465.344518184662,humanoid-walk,874,TCRL
37,926000.0,925.0,536.7002507975493,8715.803156137466,926000,463000.0,8715.803108930588,humanoid-walk,874,TCRL
38,951000.0,950.0,520.6604712880616,8973.076246261597,951000,475500.0,8973.076197385788,humanoid-walk,874,TCRL
39,976000.0,975.0,528.0941888302854,9226.045951604843,976000,488000.0,9226.045901060104,humanoid-walk,874,TCRL
40,1001000.0,1000.0,528.2232477891446,9484.231531620026,1001000,500500.0,9484.231469631197,humanoid-walk,874,TCRL
41,1026000.0,1025.0,530.0665089706862,9748.852603435516,1026000,513000.0,9748.852553606032,humanoid-walk,874,TCRL
42,1051000.0,1050.0,538.3345641135635,10011.88928580284,1051000,525500.0,10011.889237165453,humanoid-walk,874,TCRL
43,1076000.0,1075.0,544.8959094841892,10276.190233945848,1076000,538000.0,10276.19018483162,humanoid-walk,874,TCRL
44,1101000.0,1100.0,557.1803268632442,10541.413997650146,1101000,550500.0,10541.413949728012,humanoid-walk,874,TCRL
45,1126000.0,1125.0,550.3999671936068,10810.73662352562,1126000,563000.0,10810.736572742462,humanoid-walk,874,TCRL
46,1151000.0,1150.0,550.1400737139772,11078.906378984451,1151000,575500.0,11078.90632224083,humanoid-walk,874,TCRL
47,1176000.0,1175.0,570.7543841763857,11347.834658622742,1176000,588000.0,11347.8346054554,humanoid-walk,874,TCRL
48,1201000.0,1200.0,584.9448001419565,11621.15356016159,1201000,600500.0,11621.153512477877,humanoid-walk,874,TCRL
49,1226000.0,1225.0,589.3922503763831,11891.68866610527,1226000,613000.0,11891.68861413002,humanoid-walk,874,TCRL
50,1251000.0,1250.0,593.7442668086456,12164.271713018416,1251000,625500.0,12164.271661043167,humanoid-walk,874,TCRL
51,1276000.0,1275.0,604.0929200581182,12440.592668771744,1276000,638000.0,12440.592610120771,humanoid-walk,874,TCRL
52,1301000.0,1300.0,617.2168732614058,12715.74001264572,1301000,650500.0,12715.739960193634,humanoid-walk,874,TCRL
53,1326000.0,1325.0,632.7721863793403,12991.653169631958,1326000,663000.0,12991.653117895126,humanoid-walk,874,TCRL
54,1351000.0,1350.0,630.2687515330138,13269.387193441393,1351000,675500.0,13269.38714647293,humanoid-walk,874,TCRL
55,1376000.0,1375.0,614.3786614937006,13556.134532690048,1376000,688000.0,13556.134471416472,humanoid-walk,874,TCRL
56,1401000.0,1400.0,619.8090936976394,13843.5879342556,1401000,700500.0,13843.587881565094,humanoid-walk,874,TCRL
57,1426000.0,1425.0,610.215572936955,14132.325833320618,1426000,713000.0,14132.32578086853,humanoid-walk,874,TCRL
58,1451000.0,1450.0,623.8971238514557,14424.58492898941,1451000,725500.0,14424.584865808489,humanoid-walk,874,TCRL
59,1476000.0,1475.0,610.2923451065503,14715.132127523422,1476000,738000.0,14715.13206768036,humanoid-walk,874,TCRL
60,1501000.0,1500.0,639.8459473455944,15006.753251075745,1501000,750500.0,15006.753200054169,humanoid-walk,874,TCRL
61,1526000.0,1525.0,636.7898906755912,15301.933941602709,1526000,763000.0,15301.933882713318,humanoid-walk,874,TCRL
62,1551000.0,1550.0,661.1470790885298,15595.869783639908,1551000,775500.0,15595.86972117424,humanoid-walk,874,TCRL
63,1576000.0,1575.0,611.3267883121925,15889.7077357769,1576000,788000.0,15889.70768237114,humanoid-walk,874,TCRL
64,1601000.0,1600.0,670.7711040071921,16187.584697246552,1601000,800500.0,16187.584646701813,humanoid-walk,874,TCRL
65,1626000.0,1625.0,684.5986373410544,16484.094083070755,1626000,813000.0,16484.094025850296,humanoid-walk,874,TCRL
66,1651000.0,1650.0,671.8272171651444,16781.278806209564,1651000,825500.0,16781.278753757477,humanoid-walk,874,TCRL
67,1676000.0,1675.0,684.497429544334,17080.43232512474,1676000,838000.0,17080.432276964188,humanoid-walk,874,TCRL
68,1701000.0,1700.0,692.487910456988,17379.26432776451,1701000,850500.0,17379.264263391495,humanoid-walk,874,TCRL
69,1726000.0,1725.0,676.8981044190286,17680.001349687576,1726000,863000.0,17680.001291513443,humanoid-walk,874,TCRL
70,1751000.0,1750.0,705.6291921012656,17984.204456090927,1751000,875500.0,17984.204402923584,humanoid-walk,874,TCRL
71,1776000.0,1775.0,703.4290479573223,18286.77783370018,1776000,888000.0,18286.777782440186,humanoid-walk,874,TCRL
72,1801000.0,1800.0,709.8259937099781,18591.143015384678,1801000,900500.0,18591.142952919006,humanoid-walk,874,TCRL
